,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-11-01 20:49:13, 3.066 sec,0.0,0.49991366760210015,0.49982735011076596,0.2499136750553831,0.49979675859509437,0.499710474957546,0.24979679990216305
1,,2018-11-01 20:49:13, 3.097 sec,5.0,0.4994311081081626,0.4993446039398703,0.24943143174614718,0.4997921558235267,0.49970569278539184,0.24979219902272842
2,,2018-11-01 20:49:13, 3.128 sec,10.0,0.49890181843468984,0.4988150562980794,0.24890302443744022,0.49981411117153995,0.4997266124086566,0.2498141457261965
3,,2018-11-01 20:49:13, 3.164 sec,15.0,0.4983501434065899,0.498263680680571,0.2483528654333687,0.4998331652789017,0.49974523528637066,0.24983319311272587
4,,2018-11-01 20:49:13, 3.235 sec,20.0,0.4978186919633837,0.4977316558155945,0.24782345006813428,0.49981765668118877,0.4997286571680388,0.24981768993027467
5,,2018-11-01 20:49:13, 3.256 sec,25.0,0.497327776787606,0.497240822354597,0.24733491756450282,0.4998163904070691,0.4997282252516123,0.24981642411955174
6,,2018-11-01 20:49:14, 3.282 sec,30.0,0.4968224068200453,0.49673462348893355,0.24683250391846262,0.49985686659296746,0.49976596303344545,0.24985688708013967
